,year,locationabbr,locationdesc,topictype,topicdesc,measuredesc,response,data_value_unit,data_value,gender,data_value_footnote_symbol,data_value_footnote,Leading Cancer Sites,Leading Cancer Sites Code,States,States Code,Year,Year Code,Sex,Sex Code,Count,age_group
142,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,41.9,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,17,45 to 64
143,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,41.9,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,34,65+
144,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,6.5,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,-1,25 to 44
145,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,6.5,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,17,45 to 64
146,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,6.5,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,34,65+
147,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,32.9,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,-1,25 to 44
148,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,32.9,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,17,45 to 64
149,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,32.9,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,34,65+
150,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,58.1,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,-1,25 to 44
151,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,58.1,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,17,45 to 64
152,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,58.1,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,34,65+
153,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,21.1,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,-1,25 to 44
154,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,21.1,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,17,45 to 64
155,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,21.1,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,34,65+
156,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,46.3,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,-1,25 to 44
157,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,46.3,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,17,45 to 64
158,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,46.3,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,34,65+
159,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,72.4,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,-1,25 to 44
160,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,72.4,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,17,45 to 64
161,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,72.4,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,34,65+
162,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,23.3,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,-1,25 to 44
163,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,23.3,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,17,45 to 64
164,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,23.3,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,34,65+
165,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,10.5,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,-1,25 to 44
166,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,10.5,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,17,45 to 64
167,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,10.5,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,34,65+
168,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,67.1,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,-1,25 to 44
169,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,67.1,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,17,45 to 64
170,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,67.1,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,34,65+
171,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,89.5,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,-1,25 to 44
172,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,89.5,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,17,45 to 64
173,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,89.5,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,34,65+
174,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,30.4,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,-1,25 to 44
175,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,30.4,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,17,45 to 64
176,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,30.4,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,34,65+
177,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,65.1,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,-1,25 to 44
178,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,65.1,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,17,45 to 64
179,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,65.1,Male,,,Breast,26000,Alabama,1,2016,2016,Male,M,34,65+
180,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,78.2,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,383,25 to 44
181,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,78.2,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1601,45 to 64
182,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,78.2,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1844,65+
183,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,62.1,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,383,25 to 44
184,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,62.1,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1601,45 to 64
185,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,62.1,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1844,65+
186,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,98.8,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,383,25 to 44
187,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,98.8,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1601,45 to 64
188,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,98.8,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1844,65+
189,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,20.0,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,383,25 to 44
190,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,20.0,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1601,45 to 64
191,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,20.0,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1844,65+
192,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,63.6,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,383,25 to 44
193,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,63.6,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1601,45 to 64
194,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,63.6,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1844,65+
195,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,36.4,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,383,25 to 44
196,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,36.4,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1601,45 to 64
197,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,36.4,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1844,65+
198,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,75.9,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,383,25 to 44
199,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,75.9,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1601,45 to 64
200,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,75.9,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1844,65+
201,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,24.1,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,383,25 to 44
202,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,24.1,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1601,45 to 64
203,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,24.1,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1844,65+
204,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,1.2,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,383,25 to 44
205,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,1.2,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1601,45 to 64
206,2016,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,1.2,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1844,65+
207,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,70.0,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,383,25 to 44
208,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,70.0,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1601,45 to 64
209,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,70.0,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1844,65+
210,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,17.9,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,383,25 to 44
211,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,17.9,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1601,45 to 64
212,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,17.9,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1844,65+
213,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,30.0,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,383,25 to 44
214,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,30.0,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1601,45 to 64
215,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,30.0,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1844,65+
216,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,3.9,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,383,25 to 44
217,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,3.9,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1601,45 to 64
218,2016,AL,Alabama,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,3.9,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1844,65+
219,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,17.9,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,383,25 to 44
220,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,17.9,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1601,45 to 64
221,2016,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,17.9,Female,,,Breast,26000,Alabama,1,2016,2016,Female,F,1844,65+
222,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,18.6,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,349,25 to 44
223,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,18.6,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,1717,45 to 64
224,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,18.6,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,1772,65+
225,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,1.5,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,349,25 to 44
226,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,1.5,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,1717,45 to 64
227,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,1.5,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,1772,65+
228,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,27.3,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,349,25 to 44
229,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,27.3,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,1717,45 to 64
230,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,27.3,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,1772,65+
231,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,19.2,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,349,25 to 44
232,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,19.2,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,1717,45 to 64
233,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,19.2,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,1772,65+
234,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,98.5,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,349,25 to 44
235,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,98.5,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,1717,45 to 64
236,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,98.5,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,1772,65+
237,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,62.2,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,349,25 to 44
238,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,62.2,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,1717,45 to 64
239,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,62.2,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,1772,65+
240,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,35.6,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,349,25 to 44
241,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,35.6,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,1717,45 to 64
242,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,35.6,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,1772,65+
243,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,64.4,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,349,25 to 44
244,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,64.4,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,1717,45 to 64
245,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,64.4,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,1772,65+
246,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,72.7,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,349,25 to 44
247,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,72.7,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,1717,45 to 64
248,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,72.7,Female,,,Breast,26000,Alabama,1,2015,2015,Female,F,1772,65+
249,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,11.1,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,0,25 to 44
250,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,11.1,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,23,45 to 64
251,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,11.1,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,27,65+
252,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,27.6,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,0,25 to 44
253,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,27.6,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,23,45 to 64
254,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,27.6,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,27,65+
255,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,61.3,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,0,25 to 44
256,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,61.3,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,23,45 to 64
257,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,61.3,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,27,65+
258,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,88.9,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,0,25 to 44
259,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,88.9,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,23,45 to 64
260,2015,AL,Alabama,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,88.9,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,27,65+
261,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,23.8,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,0,25 to 44
262,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,23.8,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,23,45 to 64
263,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,23.8,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,27,65+
264,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,70.3,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,0,25 to 44
265,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,70.3,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,23,45 to 64
266,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,70.3,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,27,65+
267,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,48.6,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,0,25 to 44
268,2015,AL,Alabama,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,48.6,Male,,,Breast,26000,Alabama,1,2015,2015,Male,M,23,45 to 64
